state,year,epi_week,rainfall_mm,rainfall_lag8_mm,rainfall_lta_mm,rainfall_anomaly_pct
Abia,1993,22,111.0,58.106451125,109.787094,101.056656
Abia,1993,23,69.56129,65.799999375,104.51398,68.08381
Abia,1993,25,130.8258,70.2733865,104.40537,124.14912
Abia,1993,26,124.83226,82.052418,132.72343,94.27028
Abia,1993,27,107.741936,89.37661175000001,127.95269,84.79853
Abia,1993,29,95.103226,93.45241875,133.24474,72.41016
Abia,1993,30,179.90323,98.4056445,101.247955,174.02992
Abia,1993,32,106.870964,111.566129,103.59075,103.02071
Abia,1993,33,123.851616,115.72983825,123.17506,100.52785
Abia,1993,35,131.76775,117.33629024999999,105.83957,123.392525
Abia,1993,36,138.8,125.11209775,110.082794,124.95352
Abia,1993,38,118.129036,126.10887275,118.14301,99.98865
Abia,1993,39,74.258064,125.27096975,87.55097,85.63721
Abia,1993,41,93.92903,121.08548575,93.42021,100.51698
Abia,1993,42,80.32903,120.93871125000001,106.78473,76.33336
Abia,1993,44,15.458064,108.49193625000001,40.66301,44.80227
Abia,1993,45,42.48387,97.06532374999999,30.770538,132.74576
Abia,1993,46,23.529032,86.8943555,22.34387,104.33428
Abia,1993,48,11.774194,73.36451575,11.765376,100.05258
Abia,1993,49,1.5935484,57.486290000000004,3.7548387,75.31319
Abia,1993,51,6.245161,42.91935405,4.423871,119.32634
Abia,1993,52,9.754839,34.417741174999996,5.7890325,136.75777
Abia,1994,2,6.0064516,23.895967300000002,5.5174193,104.649734
Abia,1994,3,22.612904,14.605645,10.415699,179.12198
Abia,1994,5,9.393548,15.500000000000002,12.084731,84.24802
Abia,1994,6,4.819355,11.36370975,15.216129,48.571884
Abia,1994,8,4.83871,9.025000125,17.004732,44.71179
Abia,1994,9,27.709677,8.158064625,30.776129,91.42877
Abia,1994,10,34.858063,11.422580700000001,36.829464,95.28705
Abia,1994,12,25.096775,14.999193450000002,44.33871,61.000328
Abia,1994,13,63.090324,16.91693545,53.735912,115.926216
Abia,1994,15,31.43871,24.052419500000003,61.00839,55.203144
Abia,1994,16,72.69678,25.15564525,56.888386,125.54339
Abia,1994,17,84.16129,33.068549250000004,82.929245,101.401184
Abia,1994,19,85.58064,42.986291125,82.15914,103.925575
Abia,1994,20,100.425804,53.079032375000004,94.044945,106.44239
Abia,1994,22,92.34839,62.16854825,109.787094,84.807785
Abia,1994,23,49.664516,69.354839125,104.51398,49.91556
Abia,1994,25,111.851616,72.42580675,104.40537,106.8061
Abia,1994,26,139.39355,78.52096825000001,132.72343,104.843124
Abia,1994,28,128.28387,92.01532325,127.95269,100.249084
Abia,1994,29,47.309677,98.96370950000001,133.24474,37.83846
Abia,1994,31,155.09032,94.357257875,101.247955,150.67615
Abia,1994,32,119.26452,103.045967875,103.59075,114.4338
Abia,1994,33,126.90323,105.400807375,123.17506,102.90866
Abia,1994,35,106.92903,109.720162375,105.83957,100.98292
Abia,1994,36,108.6129,116.878226625,110.082794,98.72275
Abia,1994,38,135.30322,116.473387125,118.14301,113.93518
Abia,1994,39,79.283875,115.96209587499999,87.55097,91.06752
Abia,1994,41,88.55484,109.8370965,93.42021,95.05653
Abia,1994,42,98.04516,114.992741875,106.78473,92.181786
Abia,1994,44,37.870968,107.86209687499999,40.66301,93.88555
Abia,1994,45,28.864515,97.687902875,30.770538,94.67154
Abia,1994,47,5.387097,85.4330635,22.34387,37.986927
Abia,1994,48,3.2709677,72.74032187499999,11.765376,49.33362
Abia,1994,49,1.1548387,59.5725803375,3.7548387,70.30213
Abia,1994,51,1.3548387,42.804032675,4.423871,67.433426
Abia,1994,52,9.858065,33.0629031375,5.7890325,137.71452
Abia,1995,2,3.3419354,23.225806262499997,5.5174193,79.315414
Abia,1995,3,3.6774194,11.3879031875,10.415699,56.2895
Abia,1995,5,12.283871,7.1137096125,12.084731,101.165596
Abia,1995,6,17.851612,5.0411291125,15.216129,113.03654
Abia,1995,8,6.567742,6.5991934875,17.004732,52.569336
Abia,1995,9,43.264515,7.011290275,30.776129,134.90703
Abia,1995,10,72.84516,12.2749998125,36.829464,186.10127
Abia,1995,12,39.35484,21.211289975,44.33871,89.89866
Abia,1995,13,22.574194,24.89838685,53.735912,46.946056
Abia,1995,15,78.68387,27.302419175000004,61.00839,126.777626
Abia,1995,16,68.174194,36.678225499999996,56.888386,118.23574
Abia,1995,18,91.935486,43.664515875000006,82.929245,110.24261
Abia,1995,19,119.56774,52.925000125000004,82.15914,142.91989
Abia,1995,20,105.67097,67.049999875,94.044945,111.73814
Abia,1995,22,163.34193,74.85080675,109.787094,146.65579
Abia,1995,23,72.703224,86.162903,104.51398,70.95279
Abia,1995,25,147.89032,90.33145099999999,104.40537,139.74663
Abia,1995,26,228.53548,105.99596675000001,132.72343,169.56845
Abia,1995,28,124.729034,124.727418,127.95269,97.57533
Abia,1995,29,163.15485,131.796773,133.24474,121.63563
Abia,1995,31,189.70967,140.69919349999998,101.247955,183.25969
Abia,1995,32,170.87097,149.46693475,103.59075,161.9576
Abia,1995,34,120.49677,157.61693475,123.17506,97.91045
Abia,1995,35,85.18065,152.26128975,105.83957,81.36142
Abia,1995,37,91.812904,153.820968,110.082794,84.12457
Abia,1995,38,126.509674,146.81129099999998,118.14301,106.794266
Abia,1995,39,88.464516,134.05806525,87.55097,100.987076
Abia,1995,41,104.91613,129.5250005,93.42021,111.68045
Abia,1995,42,160.51613,122.2451605,106.78473,148.06685
Abia,1995,44,59.03871,118.595968,40.66301,140.24197
Abia,1995,45,13.993548,104.6169355,30.770538,53.098305
Abia,1995,47,4.2064514,91.30403275,22.34387,33.66916
Abia,1995,48,13.625807,81.182257925,11.765376,111.09686
Abia,1995,50,1.9483871,71.4088708,3.7548387,79.36625
Abia,1995,51,3.251613,55.8387099375,4.423871,87.56075
Abia,1996,1,4.903226,45.1870970625,5.7890325,91.78975
Abia,1996,2,8.141935,32.6854840625,5.5174193,124.95399
Abia,1996,3,10.967742,13.6387096875,10.415699,103.58105
Abia,1996,5,36.948387,7.6298386875,12.084731,245.53143
Abia,1996,6,10.716129,10.4991935625,15.216129,77.74055
Abia,1996,8,14.329032,11.312903262499999,17.004732,87.84035
Abia,1996,9,17.193548,11.400806387500001,30.776129,62.03451
Abia,1996,11,45.52258,13.3064515,36.829464,120.78228
Abia,1996,12,57.08387,18.590322375,44.33871,125.83196
Abia,1996,14,66.92258,25.112902874999996,53.735912,122.45077
Abia,1996,15,91.6,32.460483499999995,61.00839,146.34503
Abia,1996,16,35.664516,42.53951575,56.888386,65.706215
Abia,1996,18,71.58064,42.379031874999995,82.929245,87.09348
Abia,1996,19,76.25161,49.98709575,82.15914,93.22213
Abia,1996,21,139.19354,57.727418,94.044945,145.58395
Abia,1996,22,109.851616,72.977417,109.787094,100.056206
Abia,1996,24,92.935486,81.0185465,104.51398,89.42739
Abia,1996,25,91.258064,85.4999985,104.40537,87.98294
Abia,1996,27,188.73549,88.541934,132.72343,140.66995
Abia,1996,28,98.92903,100.68387025000001,127.95269,78.16993
Abia,1996,29,122.91613,108.59193450000001,133.24474,92.528755
Abia,1996,31,72.59355,115.00887075,101.247955,73.03063
Abia,1996,32,110.97419,114.55161325,103.59075,106.79933
Abia,1996,34,90.090324,111.0241945,123.17506,74.18786
Abia,1996,35,126.96774,108.55403299999999,105.83957,119.06195
Abia,1996,37,121.187096,112.80806475,110.082794,109.648964
Abia,1996,38,174.52258,116.54919375,118.14301,145.78381
Abia,1996,40,95.91613,114.77258,87.55097,109.03844
Abia,1996,41,102.68387,114.3959675,93.42021,109.412346
Abia,1996,43,100.86452,111.866935,106.78473,94.70392
Abia,1996,44,2.516129,115.40080624999999,40.66301,16.459995
Abia,1996,46,15.0,101.84354862500001,30.770538,55.911934
Abia,1996,47,17.76129,92.45725812500001,22.34387,83.24092
Abia,1996,48,19.967741,78.806451875,11.765376,148.92442
Abia,1996,50,2.3096774,66.1540325,3.7548387,83.493
Abia,1996,51,3.0516129,44.627419675,4.423871,85.43849
Abia,1997,1,11.7290325,33.0193550375,5.7890325,155.05592
Abia,1997,2,12.554839,21.65000035,5.5174193,166.91205
Abia,1997,4,4.729032,10.611290225,10.415699,63.1112
Abia,1997,5,2.548387,10.887903099999999,12.084731,44.18206
Abia,1997,7,2.6709678,9.331451475,15.216129,37.94479
Abia,1997,8,4.774194,7.4451612,17.004732,44.418602
Abia,1997,9,7.2,5.545967825,30.776129,34.10095
Abia,1997,11,27.980644,6.1572581500000005,36.829464,78.84549
Abia,1997,12,58.109676,9.273387037500001,44.33871,127.91108
Abia,1997,14,83.88387,15.070967475,53.735912,151.32799
Abia,1997,15,69.43226,23.98709635,61.00839,112.76181
Abia,1997,17,42.825806,32.07499985,56.888386,77.27751
Abia,1997,18,139.81935,37.109677225,82.929245,164.69986
Abia,1997,19,76.187096,54.253225,82.15914,93.14811
Abia,1997,21,136.83226,63.17983775,94.044945,143.19989
Abia,1997,22,117.86452,79.38387025,109.787094,107.03688
Abia,1997,24,153.92903,90.61935475,104.51398,145.12215
Abia,1997,25,111.96129,102.596774,104.40537,106.90634
Abia,1997,27,64.935486,106.10645149999999,132.72343,50.77966
Abia,1997,28,179.69032,105.54435475,127.95269,138.9143
Abia,1997,30,34.045162,122.65241900000001,133.24474,28.243505
Abia,1997,31,38.2,109.4306455,101.247955,40.659607
Abia,1997,33,96.69032,104.6822585,103.59075,93.64547
Abia,1997,34,92.20645,99.664516,123.17506,75.83883
Abia,1997,36,76.80645,96.45725725000001,105.83957,73.806175
Abia,1997,37,86.47742,86.81693475,110.082794,79.48836
Abia,1997,38,152.52258,83.63145100000001,118.14301,127.91841
Abia,1997,40,125.54194,94.57983775,87.55097,141.04868
Abia,1997,41,87.47097,87.81129025000001,93.42021,93.95527
Abia,1997,43,133.05806,94.48951625000001,106.78473,123.50351
Abia,1997,44,52.4,106.34677375000001,40.66301,125.7035
Abia,1997,46,77.270966,100.81048375,30.770538,229.99644
Abia,1997,47,62.032257,98.94354824999999,22.34387,245.14546
Abia,1997,49,11.709678,97.09677412500001,11.765376,99.66778
Abia,1997,50,5.0451612,87.750806375,3.7548387,114.738396
Abia,1997,51,6.3741937,69.31612902500001,4.423871,120.69556
Abia,1998,1,10.587097,54.420160737500005,5.7890325,144.4717
Abia,1998,2,4.6387095,44.8096766125,5.5174193,91.6452
Abia,1998,4,10.290322,28.757257799999998,10.415699,99.18669
Abia,1998,5,10.477419,23.493548049999998,12.084731,90.59211
Abia,1998,7,14.335484,15.144354675,15.216129,95.643845
Abia,1998,8,4.322581,9.18225805,17.004732,42.366253
Abia,1998,9,9.6,8.258870925,30.776129,40.809334
Abia,1998,11,37.909676,8.828225775,36.829464,102.58242
Abia,1998,12,56.232258,12.770161062499998,44.33871,124.10592
Abia,1998,14,55.00645,18.475806187499998,53.735912,102.16314
Abia,1998,15,41.84516,24.771773749999998,61.00839,70.96849
Abia,1998,17,76.50323,28.716128500000003,56.888386,131.6939
Abia,1998,18,100.47097,36.969354875,82.929245,119.949814
Abia,1998,20,63.92903,47.736290624999995,82.15914,79.08411
Abia,1998,21,86.870964,55.18709675,94.044945,92.75684
Abia,1998,23,103.63871,64.84596725,109.787094,94.64366
Abia,1998,24,159.9742,73.0620965,104.51398,150.64215
Abia,1998,25,135.31613,86.02983925000001,104.40537,128.25342
Abia,1998,27,112.76129,96.06854925,132.72343,85.50563
Abia,1998,28,167.63226,104.9330655,127.95269,129.84488
Abia,1998,30,121.548386,116.32419425,133.24474,91.53939
Abia,1998,31,49.064518,118.95887124999999,101.247955,50.88523
Abia,1998,33,131.19354,117.10080724999999,103.59075,125.419106
Abia,1998,34,47.309677,122.64112925,123.17506,40.811123
Abia,1998,36,90.91613,115.60000012500001,105.83957,86.536
Abia,1998,37,156.63226,106.96774137499999,110.082794,140.44868
Abia,1998,39,112.703224,109.632257625,118.14301,95.58254
Abia,1998,40,76.51613,109.624999375,87.55097,88.07701
Abia,1998,41,85.45806,98.235483125,93.42021,91.91005
Abia,1998,43,97.548386,93.72419237500002,106.78473,91.73738
Abia,1998,44,48.096775,99.784675875,40.66301,116.279625
Abia,1998,46,36.19355,89.39758025,30.770538,115.160545
Abia,1998,47,49.303226,88.008064375,22.34387,198.59378
Abia,1998,49,10.180645,82.80645137500001,11.765376,90.54759
Abia,1998,50,7.167742,64.4999995,3.7548387,138.98305
Abia,1998,52,1.5032258,51.30806425,4.423871,69.00801
Abia,1998,53,6.580645,41.931451225,5.7890325,107.337204
Abia,1999,2,8.883871,32.07177435,5.5174193,132.00833
Abia,1999,3,24.903225,20.988709975000003,10.415699,193.97903
Abia,1999,5,18.709677,18.089516225,12.084731,138.777
Abia,1999,6,21.387096,15.904032099999998,15.216129,130.52496
Abia,1999,7,19.909678,12.414515849999999,17.004732,113.20146
Abia,1999,9,40.980644,13.630644975,30.776129,128.52324
Abia,1999,10,35.967743,17.857257724999997,36.829464,97.93992
Abia,1999,11,27.748386,22.165322375,44.33871,66.374626
Abia,1999,13,61.832256,24.81129,53.735912,113.784325
Abia,1999,14,61.767742,31.429838124999996,61.00839,101.15039
Abia,1999,16,70.103226,36.03790275,56.888386,121.3527
Abia,1999,17,52.20645,42.462096375,82.929245,65.05965
Abia,1999,19,81.41936,46.314515625,82.15914,99.15122
Abia,1999,20,74.59355,54.003225875,94.044945,80.361046
Abia,1999,22,92.83871,58.20483912499999,109.787094,85.23493
Abia,1999,23,129.69678,65.31371,104.51398,122.995056
Abia,1999,25,118.851616,78.05725925,104.40537,113.20432
Abia,1999,26,194.62581,85.18467925,132.72343,144.94687
Abia,1999,27,135.85806,101.79193775,127.95269,105.94599
Abia,1999,29,224.29677,110.011292,133.24474,165.86293
Abia,1999,30,63.987095,131.522582,101.247955,64.930275
Abia,1999,32,122.83871,129.343548875,103.59075,117.72523
Abia,1999,33,162.04517,135.374193875,123.17506,130.3258
Abia,1999,35,165.6387,144.025001375,105.83957,153.95108
Abia,1999,36,132.39355,148.517741375,110.082794,119.38671
Abia,1999,38,125.92258,150.21048312500002,118.14301,106.317505
Abia,1999,39,149.36774,141.622579375,87.55097,166.79213
Abia,1999,41,104.23871,143.311289375,93.42021,110.99214
Abia,1999,42,153.41936,128.304031875,106.78473,141.71825
Abia,1999,44,35.23871,139.483065,40.66301,88.12102
Abia,1999,45,22.980644,128.533065,30.770538,78.222595
Abia,1999,46,39.56774,111.14999925,22.34387,162.98988
Abia,1999,48,2.516129,95.39112925,11.765376,44.831257
Abia,1999,49,1.1741935,79.156451625,3.7548387,70.52321
Abia,1999,51,4.967742,63.5629033125,4.423871,105.77121
Abia,1999,52,4.580645,45.5129035625,5.7890325,88.79985
Abia,2000,2,4.967742,33.055645437500004,5.5174193,94.77364
Abia,2000,3,11.451612,14.4991931875,10.415699,106.719864
Abia,2000,5,3.1290324,11.5258059375,12.084731,47.580685
Abia,2000,6,2.3935485,9.0443544875,15.216129,36.57252
Abia,2000,8,2.9806452,4.39758055,17.004732,36.26786
Abia,2000,9,3.2258065,4.4556450750000005,30.776129,22.992443
Abia,2000,10,25.516129,4.7120967,36.829464,72.953674
Abia,2000,12,32.058064,7.280645075,44.33871,75.10951
Abia,2000,13,80.13548,10.71532245,53.735912,144.94621
Abia,2000,15,58.251614,20.1112897,61.00839,95.82359
Abia,2000,16,77.56129,25.961289949999998,56.888386,133.40353
Abia,2000,18,80.34839,35.26532215,82.929245,97.06485
Abia,2000,19,58.625805,45.009677337499994,82.15914,72.99958
Abia,2000,20,96.70968,51.9653223125,94.044945,102.69044
Abia,2000,22,106.68387,63.6508065,109.787094,97.29654
Abia,2000,23,122.716125,73.796774125,104.51398,116.62085
Abia,2000,25,107.81935,85.12903175000001,104.40537,103.12048
Abia,2000,26,123.56129,88.5895155,132.72343,93.34743
Abia,2000,28,110.509674,96.753225,127.95269,86.88028
Abia,2000,29,151.44516,100.871773,133.24474,113.16537
Abia,2000,31,105.67742,109.75886925,101.247955,104.16899
Abia,2000,32,143.4387,115.640321125,103.59075,136.69553
Abia,2000,34,66.68387,121.481448625,123.17506,55.926537
Abia,2000,35,106.51613,116.481448625,105.83957,100.6104
Abia,2000,37,137.4387,114.45644925,110.082794,123.77063
Abia,2000,38,119.464516,118.15886800000001,118.14301,101.07314
Abia,2000,39,87.006454,117.64677125,87.55097,99.41165
Abia,2000,41,113.23871,114.70886875000001,93.42021,120.136604
Abia,2000,42,139.28387,109.9330625,106.78473,129.07298
Abia,2000,44,40.412903,114.13386875,40.66301,99.45228
Abia,2000,45,31.68387,101.255644125,30.770538,102.55331
Abia,2000,47,15.574194,96.88064412500002,22.34387,75.24244
Abia,2000,48,4.0580645,85.512902125,11.765376,54.028397
Abia,2000,50,1.4580646,68.84032268749999,3.7548387,73.765656
Abia,2000,51,12.774194,54.089516262500005,4.423871,188.6082
Abia,2001,1,2.580645,44.8104837625,5.7890325,70.26251
Abia,2001,2,3.4322581,30.978225637500003,5.5174193,80.17422
Abia,2001,3,5.470968,13.99677415,10.415699,67.92406
Abia,2001,5,5.6903224,9.629032275,12.084731,62.572376
Abia,2001,6,10.606452,6.379838825,15.216129,77.19802
Abia,2001,8,6.696774,5.758871075,17.004732,53.15572
Abia,2001,9,46.387096,6.088709762500001,30.776129,143.63515
Abia,2001,10,44.55484,11.7048386875,36.829464,118.468735
Abia,2001,12,36.954838,15.677419437500001,44.33871,85.034325
Abia,2001,13,52.948387,19.9741935625,53.735912,98.65921
Abia,2001,15,67.69678,26.163709675,61.00839,110.13262
Abia,2001,16,51.903225,33.941936174999995,56.888386,91.944916
Abia,2001,18,88.6129,39.718548999999996,82.929245,106.4639
Abia,2001,19,88.56774,49.46935499999999,82.15914,107.35276
Abia,2001,21,111.03871,59.703225749999994,94.044945,117.15762
Abia,2001,22,87.5871,67.7846775,109.787094,80.65985
Abia,2001,24,99.76129,73.16371,104.51398,95.6602
Abia,2001,25,117.65161,81.0145165,104.40537,112.10748
Abia,2001,26,97.86452,89.102419375,132.72343,74.68919
Abia,2001,28,78.73548,92.873386875,127.95269,62.981407
Abia,2001,29,29.141935,96.22741875,133.24474,24.696735
Abia,2001,31,83.55484,88.793548125,101.247955,83.347336
Abia,2001,32,23.690323,88.16693562500001,103.59075,26.420597
Abia,2001,34,46.587097,77.24838725,123.17506,40.24738
Abia,2001,35,69.04516,72.12338687500001,105.83957,66.8039
Abia,2001,37,151.18065,68.28387062499999,110.082794,135.71155
Abia,2001,38,115.66451,72.475000625,118.14301,97.9873
Abia,2001,40,75.741936,74.699999375,87.55097,87.24051
Abia,2001,41,70.909676,74.325806375,93.42021,77.128136
Abia,2001,42,83.26452,79.546774,106.78473,78.959366
Abia,2001,44,28.909678,79.51048399999999,40.66301,74.26071
Abia,2001,45,30.335484,80.16290337500001,30.770538,98.78376
Abia,2001,47,32.987095,78.13145175,22.34387,138.92361
Abia,2001,48,3.9290323,73.624193625,11.765376,53.258766
Abia,2001,50,11.67742,55.217741412500004,3.7548387,190.49374
Abia,2001,51,3.1870968,42.2193551625,4.423871,86.87615
Abia,2002,1,6.2193546,33.1500002625,5.7890325,103.98852
Abia,2002,2,4.148387,25.0637100875,5.5174193,86.983185
Abia,2002,4,4.083871,15.1741934625,10.415699,58.926105
Abia,2002,5,17.780645,12.0709675875,12.084731,133.3392
Abia,2002,7,6.83871,10.501612712499998,15.216129,58.56072
Abia,2002,8,22.574194,7.2330645874999995,17.004732,125.31029
Abia,2002,9,25.0,9.563709799999998,30.776129,83.8548
Abia,2002,11,35.987095,11.2290323,36.829464,97.98618
Abia,2002,12,34.148388,15.329032075,44.33871,79.34619
Abia,2002,14,67.39355,18.820161249999998,53.735912,123.25262
Abia,2002,15,72.94839,26.725806624999997,61.00839,118.0886
Abia,2002,16,65.33549,35.3338715,56.888386,113.648926
Abia,2002,18,73.354836,41.278227125,82.929245,89.11124
Abia,2002,19,89.43226,49.592742875,82.15914,108.344635
Abia,2002,21,89.729034,57.950001125,94.044945,95.64247
Abia,2002,22,122.354836,66.041130375,109.787094,110.94874
Abia,2002,24,107.88387,76.837098,104.51398,103.07714
Abia,2002,25,105.43226,86.05403324999999,104.40537,100.93861
Abia,2002,27,113.54194,90.80887200000001,132.72343,86.07245
Abia,2002,28,98.86452,95.88306575,127.95269,78.12141
Abia,2002,29,205.5613,100.0741945,133.24474,152.31053
Abia,2002,31,95.85806,116.6000025,101.247955,94.92706
Abia,2002,32,103.490326,117.4032275,103.59075,99.90752
Abia,2002,34,104.08387,119.123389,123.17506,85.105385
Abia,2002,35,114.380646,116.83951825,105.83957,107.705795
Abia,2002,37,84.21935,117.65161525,110.082794,77.52623
Abia,2002,38,78.16129,115.0000015,118.14301,67.53229
Abia,2002,40,71.67742,110.57742025,87.55097,82.84886
Abia,2002,41,100.34839,107.17903274999999,93.42021,107.03938
Abia,2002,43,141.14839,94.027419,106.78473,130.74094
Abia,2002,44,33.03871,99.68871025,40.66301,83.303116
Abia,2002,46,24.832258,90.88225824999999,30.770538,83.398964
Abia,2002,47,11.522581,80.97580674999999,22.34387,60.425175
Abia,2002,48,8.2709675,68.118548625,11.765376,79.15699
Abia,2002,50,4.935484,58.625000812500005,3.7548387,113.48563
Abia,2002,51,4.290323,49.4717750625,4.423871,98.58288
Abia,2003,1,6.4129033,41.0483879375,5.7890325,105.78245
Abia,2003,2,16.72258,29.3064521,5.5174193,206.53906
Abia,2003,4,11.890323,13.75322585,10.415699,109.565735
Abia,2003,5,2.935484,11.109677475,12.084731,46.44781
Abia,2003,7,16.909678,8.372580724999999,15.216129,108.37722
Abia,2003,8,38.52258,9.04596785,17.004732,197.78735
Abia,2003,9,22.56129,12.8274194125,30.776129,77.03821
Abia,2003,11,20.296774,15.0306451625,36.829464,60.475967
Abia,2003,12,26.116129,17.0314515375,44.33871,63.066357
Abia,2003,14,38.07097,19.49435475,53.735912,73.32987
Abia,2003,15,74.32258,22.1629035,61.00839,120.17045
Abia,2003,17,34.890324,29.966935625,56.888386,64.45526
